id,quality
20996,6.0
20997,7.0
20998,7.0
20999,7.0
21000,6.0
21001,6.0
21002,7.0
21003,6.0
21004,6.0
21005,7.0
21006,7.0
21007,7.0
21008,7.0
21009,6.0
21010,6.0
21011,6.0
21012,7.0
21013,7.0
21014,7.0
21015,7.0
21016,7.0
21017,7.0
21018,6.0
21019,6.0
21020,6.0
21021,6.0
21022,6.0
21023,7.0
21024,7.0
21025,6.0
21026,7.0
21027,6.0
21028,6.0
21029,6.0
21030,6.0
21031,7.0
21032,7.0
21033,6.0
21034,7.0
21035,7.0
21036,6.0
21037,7.0
21038,7.0
21039,7.0
21040,6.0
21041,7.0
21042,6.0
21043,6.0
21044,6.0
21045,6.0
21046,7.0
21047,7.0
21048,6.0
21049,7.0
21050,7.0
21051,7.0
21052,6.0
21053,7.0
21054,6.0
21055,6.0
21056,7.0
21057,6.0
21058,7.0
21059,6.0
21060,6.0
21061,6.0
21062,7.0
21063,6.0
21064,7.0
21065,6.0
21066,6.0
21067,6.0
21068,7.0
21069,6.0
21070,7.0
21071,6.0
21072,6.0
21073,6.0
21074,7.0
21075,7.0
21076,6.0
21077,6.0
21078,6.0
21079,6.0
21080,7.0
21081,6.0
21082,6.0
21083,6.0
21084,6.0
21085,6.0
21086,7.0
21087,7.0
21088,6.0
21089,7.0
21090,6.0
21091,6.0
21092,6.0
21093,6.0
21094,7.0
21095,6.0
21096,6.0
21097,6.0
21098,6.0
21099,6.0
21100,7.0
21101,6.0
21102,6.0
21103,7.0
21104,7.0
21105,6.0
21106,7.0
21107,6.0
21108,6.0
21109,6.0
21110,7.0
21111,6.0
21112,6.0
21113,6.0
21114,6.0
21115,7.0
21116,7.0
21117,6.0
21118,6.0
21119,6.0
21120,6.0
21121,7.0
21122,6.0
21123,6.0
21124,7.0
21125,6.0
21126,6.0
21127,7.0
21128,6.0
21129,7.0
21130,6.0
21131,6.0
21132,6.0
21133,6.0
21134,7.0
21135,6.0
21136,6.0
21137,6.0
21138,6.0
21139,7.0
21140,6.0
21141,7.0
21142,7.0
21143,7.0
21144,7.0
21145,7.0
21146,6.0
21147,7.0
21148,7.0
21149,7.0
21150,7.0
21151,7.0
21152,7.0
21153,6.0
21154,6.0
21155,6.0
21156,7.0
21157,6.0
21158,7.0
21159,6.0
21160,6.0
21161,6.0
21162,6.0
21163,6.0
21164,7.0
21165,7.0
21166,7.0
21167,6.0
21168,6.0
21169,7.0
21170,6.0
21171,6.0
21172,7.0
21173,6.0
21174,6.0
21175,6.0
21176,6.0
21177,7.0
21178,7.0
21179,6.0
21180,6.0
21181,7.0
21182,6.0
21183,6.0
21184,6.0
21185,6.0
21186,6.0
21187,6.0
21188,6.0
21189,6.0
21190,6.0
21191,7.0
21192,6.0
21193,6.0
21194,7.0
21195,6.0
21196,7.0
21197,6.0
21198,7.0
21199,6.0
21200,7.0
21201,6.0
21202,7.0
21203,7.0
21204,7.0
21205,6.0
21206,6.0
21207,7.0
21208,7.0
21209,6.0
21210,7.0
21211,6.0
21212,6.0
21213,6.0
21214,7.0
21215,6.0
21216,6.0
21217,6.0
21218,7.0
21219,6.0
21220,6.0
21221,6.0
21222,6.0
21223,6.0
21224,6.0
21225,6.0
21226,7.0
21227,6.0
21228,7.0
21229,6.0
21230,6.0
21231,6.0
21232,7.0
21233,6.0
21234,6.0
21235,7.0
21236,6.0
21237,6.0
21238,6.0
21239,7.0
21240,6.0
21241,7.0
21242,6.0
21243,6.0
21244,6.0
21245,6.0
21246,6.0
21247,7.0
21248,7.0
21249,6.0
21250,6.0
21251,7.0
21252,7.0
21253,6.0
21254,7.0
21255,6.0
21256,6.0
21257,7.0
21258,6.0
21259,6.0
21260,7.0
21261,6.0
21262,7.0
21263,7.0
21264,7.0
21265,6.0
21266,6.0
21267,6.0
21268,7.0
21269,7.0
21270,6.0
21271,6.0
21272,6.0
21273,6.0
21274,6.0
21275,6.0
21276,7.0
21277,6.0
21278,6.0
21279,7.0
21280,6.0
21281,6.0
21282,7.0
21283,6.0
21284,6.0
21285,7.0
21286,6.0
21287,6.0
21288,6.0
21289,6.0
21290,6.0
21291,6.0
21292,7.0
21293,6.0
21294,7.0
21295,6.0
21296,7.0
21297,6.0
21298,6.0
21299,6.0
21300,6.0
21301,7.0
21302,6.0
21303,7.0
21304,6.0
21305,6.0
21306,6.0
21307,6.0
21308,6.0
21309,7.0
21310,6.0
21311,6.0
21312,6.0
21313,6.0
21314,6.0
21315,6.0
21316,6.0
21317,7.0
21318,7.0
21319,6.0
21320,6.0
21321,7.0
21322,7.0
21323,6.0
21324,6.0
21325,6.0
21326,6.0
21327,6.0
21328,7.0
21329,6.0
21330,7.0
21331,7.0
21332,6.0
21333,7.0
21334,6.0
21335,6.0
21336,6.0
21337,7.0
21338,6.0
21339,7.0
21340,6.0
21341,6.0
21342,6.0
21343,6.0
21344,7.0
21345,6.0
21346,6.0
21347,6.0
21348,6.0
21349,6.0
21350,7.0
21351,6.0
21352,6.0
21353,7.0
21354,6.0
21355,6.0
21356,6.0
21357,7.0
21358,7.0
21359,7.0
21360,6.0
21361,7.0
21362,6.0
21363,6.0
21364,6.0
21365,7.0
21366,7.0
21367,6.0
21368,6.0
21369,7.0
21370,7.0
21371,6.0
21372,7.0
21373,7.0
21374,7.0
21375,6.0
21376,6.0
21377,6.0
21378,7.0
21379,6.0
21380,6.0
21381,6.0
21382,6.0
21383,7.0
21384,6.0
21385,6.0
21386,6.0
21387,6.0
21388,6.0
21389,7.0
21390,7.0
21391,6.0
21392,7.0
21393,7.0
21394,6.0
21395,6.0
21396,7.0
21397,7.0
21398,7.0
21399,6.0
21400,6.0
21401,7.0
21402,6.0
21403,7.0
21404,6.0
21405,6.0
21406,7.0
21407,6.0
21408,6.0
21409,6.0
21410,7.0
21411,6.0
21412,7.0
21413,7.0
21414,6.0
21415,7.0
21416,6.0
21417,7.0
21418,6.0
21419,6.0
21420,6.0
21421,7.0
21422,7.0
21423,7.0
21424,7.0
21425,6.0
21426,7.0
21427,7.0
21428,6.0
21429,6.0
21430,6.0
21431,6.0
21432,6.0
21433,7.0
21434,6.0
21435,7.0
21436,7.0
21437,6.0
21438,7.0
21439,7.0
21440,7.0
21441,6.0
21442,6.0
21443,6.0
21444,6.0
21445,7.0
21446,6.0
21447,6.0
21448,6.0
21449,7.0
21450,6.0
21451,6.0
21452,7.0
21453,6.0
21454,7.0
21455,7.0
21456,6.0
21457,6.0
21458,6.0
21459,6.0
21460,6.0
21461,6.0
21462,6.0
21463,6.0
21464,6.0
21465,6.0
21466,6.0
21467,7.0
21468,6.0
21469,6.0
21470,6.0
21471,7.0
21472,6.0
21473,6.0
21474,6.0
21475,6.0
21476,6.0
21477,6.0
21478,6.0
21479,6.0
21480,7.0
21481,6.0
21482,7.0
21483,7.0
21484,6.0
21485,6.0
21486,7.0
21487,6.0
21488,6.0
21489,6.0
21490,6.0
21491,6.0
21492,6.0
21493,6.0
21494,6.0
21495,6.0
21496,7.0
21497,6.0
21498,6.0
21499,6.0
21500,7.0
21501,6.0
21502,7.0
21503,6.0
21504,6.0
21505,6.0
21506,6.0
21507,7.0
21508,6.0
21509,6.0
21510,6.0
21511,6.0
21512,6.0
21513,6.0
21514,6.0
21515,6.0
21516,6.0
21517,6.0
21518,6.0
21519,6.0
21520,6.0
21521,6.0
21522,6.0
21523,7.0
21524,6.0
21525,6.0
21526,6.0
21527,6.0
21528,7.0
21529,6.0
21530,6.0
21531,7.0
21532,6.0
21533,7.0
21534,7.0
21535,6.0
21536,7.0
21537,6.0
21538,6.0
21539,6.0
21540,7.0
21541,6.0
21542,7.0
21543,6.0
21544,6.0
21545,6.0
21546,7.0
21547,7.0
21548,6.0
21549,6.0
21550,6.0
21551,7.0
21552,6.0
21553,6.0
21554,7.0
21555,6.0
21556,6.0
21557,7.0
21558,7.0
21559,7.0
21560,6.0
21561,7.0
21562,6.0
21563,6.0
21564,6.0
21565,7.0
21566,7.0
21567,6.0
21568,6.0
21569,6.0
21570,7.0
21571,6.0
21572,6.0
21573,6.0
21574,6.0
21575,6.0
21576,6.0
21577,6.0
21578,6.0
21579,7.0
21580,6.0
21581,6.0
21582,6.0
21583,7.0
21584,6.0
21585,7.0
21586,6.0
21587,6.0
21588,6.0
21589,6.0
21590,6.0
21591,7.0
21592,6.0
21593,6.0
21594,7.0
21595,6.0
21596,6.0
21597,6.0
21598,7.0
21599,7.0
21600,7.0
21601,6.0
21602,6.0
21603,6.0
21604,7.0
21605,6.0
21606,7.0
21607,6.0
21608,7.0
21609,6.0
21610,6.0
21611,6.0
21612,6.0
21613,6.0
21614,6.0
21615,7.0
21616,6.0
21617,7.0
21618,6.0
21619,6.0
21620,6.0
21621,6.0
21622,6.0
21623,6.0
21624,6.0
21625,7.0
21626,6.0
21627,6.0
21628,7.0
21629,7.0
21630,7.0
21631,6.0
21632,7.0
21633,7.0
21634,7.0
21635,6.0
21636,7.0
21637,6.0
21638,7.0
21639,6.0
21640,6.0
21641,7.0
21642,7.0
21643,6.0
21644,6.0
21645,6.0
21646,6.0
21647,6.0
21648,6.0
21649,6.0
21650,6.0
21651,6.0
21652,6.0
21653,6.0
21654,6.0
21655,7.0
21656,6.0
21657,6.0
21658,6.0
21659,6.0
21660,7.0
21661,6.0
21662,6.0
21663,7.0
21664,6.0
21665,6.0
21666,6.0
21667,7.0
21668,6.0
21669,7.0
21670,6.0
21671,6.0
21672,6.0
21673,6.0
21674,7.0
21675,7.0
21676,6.0
21677,7.0
21678,7.0
21679,6.0
21680,6.0
21681,6.0
21682,7.0
21683,6.0
21684,6.0
21685,6.0
21686,6.0
21687,6.0
21688,6.0
21689,7.0
21690,7.0
21691,6.0
21692,7.0
21693,6.0
21694,7.0
21695,7.0
21696,7.0
21697,7.0
21698,7.0
21699,7.0
21700,6.0
21701,7.0
21702,7.0
21703,6.0
21704,6.0
21705,6.0
21706,7.0
21707,6.0
21708,6.0
21709,6.0
21710,6.0
21711,7.0
21712,6.0
21713,6.0
21714,7.0
21715,6.0
21716,6.0
21717,6.0
21718,7.0
21719,7.0
21720,7.0
21721,7.0
21722,7.0
21723,7.0
21724,6.0
21725,7.0
21726,6.0
21727,6.0
21728,7.0
21729,6.0
21730,6.0
21731,6.0
21732,6.0
21733,7.0
21734,6.0
21735,6.0
21736,6.0
21737,6.0
21738,6.0
21739,6.0
21740,7.0
21741,7.0
21742,6.0
21743,6.0
21744,6.0
21745,6.0
21746,7.0
21747,6.0
21748,7.0
21749,6.0
21750,6.0
21751,7.0
21752,6.0
21753,6.0
21754,6.0
21755,6.0
21756,6.0
21757,6.0
21758,6.0
21759,6.0
21760,6.0
21761,6.0
21762,6.0
21763,6.0
21764,7.0
21765,7.0
21766,6.0
21767,6.0
21768,6.0
21769,7.0
21770,6.0
21771,6.0
21772,6.0
21773,7.0
21774,6.0
21775,6.0
21776,7.0
21777,7.0
21778,6.0
21779,6.0
21780,6.0
21781,6.0
21782,6.0
21783,6.0
21784,7.0
21785,6.0
21786,6.0
21787,7.0
21788,6.0
21789,7.0
21790,6.0
21791,6.0
21792,6.0
21793,6.0
21794,6.0
21795,6.0
21796,6.0
21797,6.0
21798,7.0
21799,7.0
21800,6.0
21801,6.0
21802,6.0
21803,6.0
21804,7.0
21805,7.0
21806,6.0
21807,6.0
21808,6.0
21809,6.0
21810,6.0
21811,6.0
21812,6.0
21813,6.0
21814,6.0
21815,6.0
21816,6.0
21817,6.0
21818,6.0
21819,6.0
21820,7.0
21821,6.0
21822,6.0
21823,6.0
21824,7.0
21825,6.0
21826,6.0
21827,7.0
21828,6.0
21829,6.0
21830,6.0
21831,6.0
21832,6.0
21833,6.0
21834,6.0
21835,7.0
21836,6.0
21837,6.0
21838,7.0
21839,6.0
21840,6.0
21841,6.0
21842,6.0
21843,6.0
21844,7.0
21845,6.0
21846,7.0
21847,6.0
21848,6.0
21849,6.0
21850,6.0
21851,6.0
21852,6.0
21853,6.0
21854,7.0
21855,7.0
21856,6.0
21857,7.0
21858,6.0
21859,7.0
21860,6.0
21861,6.0
21862,6.0
21863,6.0
21864,7.0
21865,6.0
21866,6.0
21867,7.0
21868,7.0
21869,6.0
21870,6.0
21871,7.0
21872,6.0
21873,7.0
21874,7.0
21875,7.0
21876,7.0
21877,6.0
21878,6.0
21879,6.0
21880,6.0
21881,6.0
21882,7.0
21883,7.0
21884,6.0
21885,7.0
21886,7.0
21887,7.0
21888,6.0
21889,6.0
21890,7.0
21891,6.0
21892,6.0
21893,6.0
21894,7.0
21895,6.0
21896,6.0
21897,6.0
21898,6.0
21899,7.0
21900,6.0
21901,7.0
21902,6.0
21903,6.0
21904,6.0
21905,6.0
21906,7.0
21907,6.0
21908,6.0
21909,6.0
21910,7.0
21911,6.0
21912,6.0
21913,6.0
21914,6.0
21915,7.0
21916,6.0
21917,6.0
21918,6.0
21919,6.0
21920,6.0
21921,6.0
21922,6.0
21923,7.0
21924,6.0
21925,6.0
21926,6.0
21927,6.0
21928,6.0
21929,6.0
21930,6.0
21931,6.0
21932,6.0
21933,6.0
21934,6.0
21935,7.0
21936,6.0
21937,7.0
21938,6.0
21939,6.0
21940,7.0
21941,7.0
21942,6.0
21943,6.0
21944,6.0
21945,6.0
21946,7.0
21947,6.0
21948,6.0
21949,6.0
21950,6.0
21951,6.0
21952,6.0
21953,7.0
21954,6.0
21955,6.0
21956,6.0
21957,6.0
21958,6.0
21959,6.0
21960,6.0
21961,6.0
21962,6.0
21963,7.0
21964,6.0
21965,6.0
21966,7.0
21967,6.0
21968,7.0
21969,6.0
21970,6.0
21971,6.0
21972,6.0
21973,7.0
21974,7.0
21975,6.0
21976,7.0
21977,7.0
21978,6.0
21979,6.0
21980,7.0
21981,7.0
21982,6.0
21983,6.0
21984,6.0
21985,7.0
21986,6.0
21987,6.0
21988,7.0
21989,6.0
21990,6.0
21991,6.0
21992,7.0
21993,6.0
21994,6.0
21995,6.0
21996,6.0
21997,6.0
21998,7.0
21999,6.0
22000,6.0
22001,7.0
22002,6.0
22003,7.0
22004,6.0
22005,6.0
22006,6.0
22007,6.0
22008,6.0
22009,6.0
22010,6.0
22011,6.0
22012,6.0
22013,6.0
22014,6.0
22015,6.0
22016,6.0
22017,7.0
22018,6.0
22019,6.0
22020,6.0
22021,6.0
22022,6.0
22023,6.0
22024,7.0
22025,6.0
22026,7.0
22027,6.0
22028,7.0
22029,7.0
22030,6.0
22031,6.0
22032,6.0
22033,6.0
22034,6.0
22035,6.0
22036,7.0
22037,6.0
22038,6.0
22039,7.0
22040,6.0
22041,6.0
22042,6.0
22043,6.0
22044,7.0
22045,6.0
22046,6.0
22047,6.0
22048,6.0
22049,6.0
22050,6.0
22051,6.0
22052,7.0
22053,6.0
22054,6.0
22055,7.0
22056,7.0
22057,6.0
22058,6.0
22059,7.0
22060,6.0
22061,6.0
22062,6.0
22063,7.0
22064,6.0
22065,7.0
22066,6.0
22067,6.0
22068,6.0
22069,6.0
22070,6.0
22071,6.0
22072,6.0
22073,6.0
22074,6.0
22075,6.0
22076,6.0
22077,6.0
22078,6.0
22079,6.0
22080,6.0
22081,6.0
22082,6.0
22083,6.0
22084,6.0
22085,6.0
22086,6.0
22087,6.0
22088,7.0
22089,7.0
22090,6.0
22091,6.0
22092,7.0
22093,6.0
22094,6.0
22095,7.0
22096,7.0
22097,7.0
22098,7.0
22099,7.0
22100,7.0
22101,7.0
22102,6.0
22103,6.0
22104,6.0
22105,7.0
22106,7.0
22107,6.0
22108,6.0
22109,6.0
22110,6.0
22111,6.0
22112,6.0
22113,7.0
22114,6.0
22115,6.0
22116,6.0
22117,7.0
22118,7.0
22119,7.0
22120,6.0
22121,6.0
22122,6.0
22123,6.0
22124,6.0
22125,6.0
22126,7.0
22127,6.0
22128,7.0
22129,7.0
22130,7.0
22131,6.0
22132,7.0
22133,6.0
22134,7.0
22135,6.0
22136,6.0
22137,6.0
22138,6.0
22139,7.0
22140,7.0
22141,6.0
22142,6.0
22143,7.0
22144,6.0
22145,6.0
22146,6.0
22147,7.0
22148,6.0
22149,6.0
22150,6.0
22151,6.0
22152,7.0
22153,7.0
22154,6.0
22155,6.0
22156,7.0
22157,7.0
22158,6.0
22159,7.0
22160,7.0
22161,6.0
22162,6.0
22163,7.0
22164,6.0
22165,7.0
22166,6.0
22167,7.0
22168,7.0
22169,6.0
22170,7.0
22171,6.0
22172,7.0
22173,7.0
22174,6.0
22175,7.0
22176,6.0
22177,6.0
22178,6.0
22179,6.0
22180,6.0
22181,7.0
22182,6.0
22183,7.0
22184,6.0
22185,7.0
22186,6.0
22187,6.0
22188,7.0
22189,7.0
22190,6.0
22191,6.0
22192,6.0
22193,6.0
22194,7.0
22195,7.0
22196,7.0
22197,6.0
22198,6.0
22199,7.0
22200,6.0
22201,7.0
22202,6.0
22203,6.0
22204,7.0
22205,6.0
22206,6.0
22207,6.0
22208,7.0
22209,7.0
22210,6.0
22211,6.0
22212,6.0
22213,6.0
22214,7.0
22215,6.0
22216,6.0
22217,6.0
22218,6.0
22219,7.0
22220,6.0
22221,6.0
22222,6.0
22223,6.0
22224,6.0
22225,7.0
22226,6.0
22227,6.0
22228,7.0
22229,6.0
22230,6.0
22231,7.0
22232,6.0
22233,6.0
22234,6.0
22235,7.0
22236,6.0
22237,6.0
22238,6.0
22239,7.0
22240,6.0
22241,7.0
22242,7.0
22243,7.0
22244,6.0
22245,6.0
22246,6.0
22247,6.0
22248,7.0
22249,6.0
22250,6.0
22251,6.0
22252,6.0
22253,7.0
22254,6.0
22255,6.0
22256,6.0
22257,6.0
22258,6.0
22259,6.0
22260,6.0
22261,6.0
22262,6.0
22263,6.0
22264,6.0
22265,6.0
22266,6.0
22267,6.0
22268,6.0
22269,6.0
22270,6.0
22271,6.0
22272,7.0
22273,7.0
22274,7.0
22275,6.0
22276,6.0
22277,7.0
22278,6.0
22279,6.0
22280,6.0
22281,6.0
22282,6.0
22283,6.0
22284,6.0
22285,7.0
22286,7.0
22287,7.0
22288,7.0
22289,7.0
22290,7.0
22291,7.0
22292,6.0
22293,6.0
22294,7.0
22295,7.0
22296,6.0
22297,6.0
22298,7.0
22299,6.0
22300,6.0
22301,6.0
22302,6.0
22303,7.0
22304,6.0
22305,6.0
22306,6.0
22307,6.0
22308,6.0
22309,6.0
22310,7.0
22311,6.0
22312,6.0
22313,6.0
22314,7.0
22315,7.0
22316,6.0
22317,6.0
22318,6.0
22319,7.0
22320,7.0
22321,6.0
22322,7.0
22323,6.0
22324,6.0
22325,7.0
22326,6.0
22327,6.0
22328,6.0
22329,6.0
22330,6.0
22331,7.0
22332,6.0
22333,7.0
22334,7.0
22335,7.0
22336,6.0
22337,6.0
22338,6.0
22339,6.0
22340,6.0
22341,6.0
22342,6.0
22343,6.0
22344,6.0
22345,6.0
22346,6.0
22347,6.0
22348,6.0
22349,6.0
22350,7.0
22351,6.0
22352,6.0
22353,6.0
22354,6.0
22355,6.0
22356,6.0
22357,7.0
22358,6.0
22359,6.0
22360,6.0
22361,7.0
22362,6.0
22363,6.0
22364,6.0
22365,7.0
22366,6.0
22367,6.0
22368,7.0
22369,7.0
22370,6.0
22371,7.0
22372,7.0
22373,7.0
22374,6.0
22375,7.0
22376,7.0
22377,6.0
22378,6.0
22379,7.0
22380,6.0
22381,7.0
22382,6.0
22383,7.0
22384,6.0
22385,6.0
22386,6.0
22387,6.0
22388,7.0
22389,7.0
22390,7.0
22391,6.0
22392,6.0
22393,6.0
22394,6.0
22395,7.0
22396,6.0
22397,6.0
22398,6.0
22399,7.0
22400,7.0
22401,7.0
22402,7.0
22403,7.0
22404,6.0
22405,6.0
22406,6.0
22407,6.0
22408,7.0
22409,6.0
22410,6.0
22411,7.0
22412,7.0
22413,7.0
22414,7.0
22415,6.0
22416,6.0
22417,7.0
22418,6.0
22419,6.0
22420,6.0
22421,6.0
22422,7.0
22423,7.0
22424,6.0
22425,6.0
22426,7.0
22427,7.0
22428,7.0
22429,7.0
22430,7.0
22431,7.0
22432,6.0
22433,6.0
22434,6.0
22435,6.0
22436,6.0
22437,7.0
22438,7.0
22439,6.0
22440,6.0
22441,6.0
22442,6.0
22443,7.0
22444,7.0
22445,6.0
22446,6.0
22447,7.0
22448,6.0
22449,6.0
22450,6.0
22451,7.0
22452,6.0
22453,6.0
22454,7.0
22455,6.0
22456,6.0
22457,7.0
22458,6.0
22459,7.0
22460,7.0
22461,6.0
22462,7.0
22463,7.0
22464,6.0
22465,7.0
22466,6.0
22467,6.0
22468,6.0
22469,7.0
22470,6.0
22471,6.0
22472,6.0
22473,6.0
22474,7.0
22475,6.0
22476,6.0
22477,7.0
22478,6.0
22479,6.0
22480,6.0
22481,6.0
22482,6.0
22483,6.0
22484,6.0
22485,6.0
22486,7.0
22487,7.0
22488,6.0
22489,6.0
22490,7.0
22491,7.0
22492,6.0
22493,6.0
22494,6.0
22495,7.0
22496,7.0
22497,7.0
22498,7.0
22499,6.0
22500,6.0
22501,6.0
22502,6.0
22503,7.0
22504,6.0
22505,7.0
22506,6.0
22507,7.0
22508,6.0
22509,6.0
22510,6.0
22511,7.0
22512,7.0
22513,6.0
22514,6.0
22515,6.0
22516,7.0
22517,7.0
22518,7.0
22519,6.0
22520,6.0
22521,6.0
22522,7.0
22523,7.0
22524,6.0
22525,6.0
22526,7.0
22527,7.0
22528,7.0
22529,6.0
22530,6.0
22531,6.0
22532,6.0
22533,7.0
22534,6.0
22535,7.0
22536,7.0
22537,6.0
22538,6.0
22539,7.0
22540,6.0
22541,6.0
22542,6.0
22543,6.0
22544,7.0
22545,6.0
22546,7.0
22547,6.0
22548,6.0
22549,7.0
22550,6.0
22551,7.0
22552,7.0
22553,7.0
22554,7.0
22555,6.0
22556,7.0
22557,7.0
22558,6.0
22559,7.0
22560,7.0
22561,7.0
22562,6.0
22563,6.0
22564,7.0
22565,6.0
22566,7.0
22567,7.0
22568,6.0
22569,6.0
22570,6.0
22571,6.0
22572,7.0
22573,6.0
22574,6.0
22575,6.0
22576,6.0
22577,7.0
22578,6.0
22579,6.0
22580,6.0
22581,6.0
22582,7.0
22583,6.0
22584,6.0
22585,6.0
22586,6.0
22587,7.0
22588,7.0
22589,7.0
22590,7.0
22591,6.0
22592,6.0
22593,7.0
22594,7.0
22595,6.0
22596,7.0
22597,6.0
22598,7.0
22599,6.0
22600,6.0
22601,7.0
22602,6.0
22603,7.0
22604,6.0
22605,7.0
22606,7.0
22607,6.0
22608,6.0
22609,6.0
22610,6.0
22611,6.0
22612,6.0
22613,6.0
22614,6.0
22615,6.0
22616,6.0
22617,7.0
22618,6.0
22619,7.0
22620,6.0
22621,6.0
22622,6.0
22623,7.0
22624,6.0
22625,6.0
22626,6.0
22627,6.0
22628,7.0
22629,6.0
22630,7.0
22631,6.0
22632,7.0
22633,6.0
22634,7.0
22635,6.0
22636,6.0
22637,7.0
22638,6.0
22639,6.0
22640,6.0
22641,6.0
22642,7.0
22643,7.0
22644,6.0
22645,6.0
22646,6.0
22647,6.0
22648,6.0
22649,7.0
22650,7.0
22651,6.0
22652,6.0
22653,7.0
22654,7.0
22655,6.0
22656,7.0
22657,6.0
22658,7.0
22659,7.0
22660,7.0
22661,6.0
22662,7.0
22663,6.0
22664,7.0
22665,6.0
22666,6.0
22667,7.0
22668,7.0
22669,6.0
22670,6.0
22671,6.0
22672,6.0
22673,6.0
22674,6.0
22675,7.0
22676,6.0
22677,6.0
22678,7.0
22679,7.0
22680,7.0
22681,6.0
22682,7.0
22683,7.0
22684,7.0
22685,6.0
22686,6.0
22687,6.0
22688,7.0
22689,6.0
22690,7.0
22691,7.0
22692,6.0
22693,6.0
22694,7.0
22695,6.0
22696,7.0
22697,6.0
22698,6.0
22699,6.0
22700,6.0
22701,6.0
22702,6.0
22703,6.0
22704,7.0
22705,6.0
22706,6.0
22707,7.0
22708,6.0
22709,7.0
22710,7.0
22711,6.0
22712,7.0
22713,7.0
22714,6.0
22715,6.0
22716,6.0
22717,6.0
22718,6.0
22719,6.0
22720,6.0
22721,6.0
22722,6.0
22723,6.0
22724,7.0
22725,6.0
22726,7.0
22727,6.0
22728,6.0
22729,7.0
22730,6.0
22731,6.0
22732,6.0
22733,7.0
22734,7.0
22735,7.0
22736,6.0
22737,7.0
22738,7.0
22739,6.0
22740,6.0
22741,6.0
22742,7.0
22743,6.0
22744,6.0
22745,6.0
22746,7.0
22747,6.0
22748,7.0
22749,6.0
22750,6.0
22751,6.0
22752,6.0
22753,6.0
22754,6.0
22755,6.0
22756,6.0
22757,6.0
22758,6.0
22759,6.0
22760,7.0
22761,6.0
22762,6.0
22763,7.0
22764,7.0
22765,7.0
22766,6.0
22767,6.0
22768,7.0
22769,7.0
22770,6.0
22771,7.0
22772,7.0
22773,7.0
22774,7.0
22775,6.0
22776,7.0
22777,6.0
22778,6.0
22779,6.0
22780,6.0
22781,7.0
22782,7.0
22783,6.0
22784,6.0
22785,6.0
22786,6.0
22787,6.0
22788,6.0
22789,6.0
22790,6.0
22791,6.0
22792,6.0
22793,7.0
22794,6.0
22795,6.0
22796,6.0
22797,6.0
22798,6.0
22799,7.0
22800,6.0
22801,6.0
22802,7.0
22803,6.0
22804,7.0
22805,7.0
22806,7.0
22807,6.0
22808,7.0
22809,7.0
22810,6.0
22811,6.0
22812,6.0
22813,6.0
22814,6.0
22815,6.0
22816,7.0
22817,7.0
22818,6.0
22819,6.0
22820,7.0
22821,6.0
22822,6.0
22823,6.0
22824,7.0
22825,6.0
22826,6.0
22827,7.0
22828,7.0
22829,6.0
22830,6.0
22831,7.0
22832,7.0
22833,6.0
22834,7.0
22835,7.0
22836,6.0
22837,6.0
22838,6.0
22839,6.0
22840,6.0
22841,6.0
22842,6.0
22843,6.0
22844,6.0
22845,7.0
22846,7.0
22847,6.0
22848,6.0
22849,6.0
22850,6.0
22851,6.0
22852,6.0
22853,7.0
22854,6.0
22855,6.0
22856,6.0
22857,7.0
22858,7.0
22859,6.0
22860,6.0
22861,6.0
22862,6.0
22863,6.0
22864,6.0
22865,6.0
22866,7.0
22867,7.0
22868,7.0
22869,6.0
22870,6.0
22871,7.0
22872,6.0
22873,6.0
22874,6.0
22875,6.0
22876,6.0
22877,6.0
22878,6.0
22879,6.0
22880,7.0
22881,6.0
22882,6.0
22883,7.0
22884,6.0
22885,6.0
22886,6.0
22887,7.0
22888,7.0
22889,6.0
22890,7.0
22891,6.0
22892,6.0
22893,7.0
22894,7.0
22895,7.0
22896,7.0
22897,6.0
22898,6.0
22899,6.0
22900,6.0
22901,7.0
22902,7.0
22903,7.0
22904,6.0
22905,7.0
22906,6.0
22907,7.0
22908,6.0
22909,6.0
22910,6.0
22911,6.0
22912,6.0
22913,7.0
22914,6.0
22915,6.0
22916,6.0
22917,7.0
22918,6.0
22919,6.0
22920,7.0
22921,6.0
22922,6.0
22923,6.0
22924,6.0
22925,7.0
22926,6.0
22927,6.0
22928,6.0
22929,7.0
22930,7.0
22931,7.0
22932,7.0
22933,6.0
22934,7.0
22935,7.0
22936,7.0
22937,7.0
22938,6.0
22939,6.0
22940,6.0
22941,7.0
22942,6.0
22943,6.0
22944,7.0
22945,6.0
22946,7.0
22947,7.0
22948,6.0
22949,6.0
22950,7.0
22951,7.0
22952,6.0
22953,7.0
22954,6.0
22955,6.0
22956,6.0
22957,6.0
22958,6.0
22959,6.0
22960,6.0
22961,6.0
22962,6.0
22963,7.0
22964,6.0
22965,7.0
22966,6.0
22967,7.0
22968,6.0
22969,6.0
22970,6.0
22971,6.0
22972,7.0
22973,7.0
22974,6.0
22975,7.0
22976,7.0
22977,7.0
22978,6.0
22979,6.0
22980,6.0
22981,6.0
22982,6.0
22983,6.0
22984,7.0
22985,6.0
22986,6.0
22987,6.0
22988,7.0
22989,7.0
22990,6.0
22991,6.0
22992,7.0
22993,6.0
22994,7.0
